focal,starting.plants.i,starting.plants.j,time,ending.plants.i,ending.plants.j,biomass.i,biomass.j,total.fecundity.i,total.fecundity.j,per.capita.fecundity.i,per.capita.fecundity.j
j,10,9,8,4.4932896408842184,4.043960676795811,0.9424545778850775,0.5087716966201777,706.8409334138081,127.19292415504444,157.31034273470772,31.452562059981354
j,8,13,9,3.25255727281459,5.285405568323749,0.9424564647271376,0.5087719598762,706.8423485453532,127.19298996905002,217.31895528889163,24.064944179749844
j,9,13,10,3.3109149705438,4.782432735229921,0.9434521792823155,0.5088817952669569,707.5891344617366,127.22044881673922,213.71407624688078,26.60161801745089
i,10,7,1,9.048374180359517,6.3338619262516644,0.9816997670815291,0.1305797302506263,736.2748253111467,32.64493256265658,81.37095246451142,5.154032870112725
i,9,13,2,7.368576777701852,10.64349979001376,0.9494523640007282,0.44879486388188033,712.0892730005461,112.19871597047009,96.6386446776817,10.541524703720132
i,15,19,3,11.112273310225753,14.07554619295261,0.9429751457546348,0.5042721139746262,707.2313593159761,126.06802849365656,63.64416529110804,8.956528348205536
i,9,8,4,6.032880313307111,5.362560278495187,0.9425796883514258,0.5078310735666951,706.9347662635694,126.95776839167378,117.18030684352182,23.674842201922996
i,12,9,5,7.278367918173616,5.458775938630209,0.9424660646627441,0.5086900439356286,706.8495484970581,127.17251098390715,97.11649046101398,23.29689154008747
i,12,2,6,6.58573962577512,1.0976232709625167,0.9424605165348228,0.5087375772256584,706.845387401117,127.18439430641459,107.32968923257783,115.87253812037471
i,11,6,7,5.462438336806053,2.9795118200760253,0.9424562863473257,0.5087709370301589,706.8422147604942,127.19273425753971,129.40049318227958,42.68911886857165
i,11,6,8,4.942618610724763,2.695973787668041,0.9424516068880437,0.5087713158911139,706.8387051660328,127.19282897277847,143.00895149633754,47.17880772972853
i,12,9,9,4.878835910653581,3.6591269329901785,0.9424561001353877,0.5087719354093292,706.8420751015408,127.1929838523323,144.87924743647517,34.76047324447209
i,9,10,10,3.3109149785285634,3.6787944205872742,0.9424552016858854,0.5087718193844258,706.841401264414,127.19295484610646,213.48823689170914,34.57462970322807
j,15,8,1,13.57256127053939,7.2386993442876655,0.9811055250824077,0.13716919349201842,735.8291438118058,34.292298373004606,54.21446469422076,4.737356359477199
j,15,8,2,12.280961296169687,6.549846024623852,0.9538896272500705,0.40879218935345935,715.4172204375529,102.19804733836483,58.254171085180815,15.603122112207808
j,7,7,3,5.185727544772025,5.185727544772025,0.9437834045217511,0.49762975064537673,707.8375533913133,124.40743766134419,136.4972508254734,23.99035363644686
j,13,11,4,8.714160598462913,7.373520506391741,0.9425227143582238,0.508043292780886,706.8920357686678,127.0108231952215,81.11992288658946,17.225262082762512
j,8,13,5,4.852245277689497,7.88489857624543,0.9424494784377979,0.5087195520515856,706.8371088283484,127.1798880128964,145.67217203103226,16.129552813278664
j,10,9,6,5.488116360545717,4.9393047244911354,0.9424376912608636,0.5087623491078509,706.8282684456477,127.19058727696273,128.79250766748748,25.750706702969484
j,10,9,7,4.965853037846778,4.4692677340620985,0.9424540614543663,0.508771021757046,706.8405460907748,127.1927554392615,142.34020634595035,28.45941729332392
j,9,10,8,4.043960676716801,4.493289640796442,0.9424564167327919,0.508772265472642,706.8423125495939,127.1930663681605,174.78961074454932,28.30733750464734
j,10,13,9,4.065696597905638,5.285405577277295,0.9424617248198304,0.508772494760304,706.8462936148728,127.19312369007599,173.85613426712425,24.064969439033625
j,10,9,10,3.6787944117138847,3.3109149705424885,0.9424554530523988,0.5087718516686587,706.8415897892991,127.19296291716466,192.13946491236356,38.416257756182816
i,13,7,1,11.762886434383768,6.333861926206631,0.9821175800698619,0.12610822864902616,736.5881850523965,31.52705716225654,62.61968005567885,4.977540958354643
i,13,5,2,10.643499790013776,4.093653765389919,0.9584412857848202,0.36690859374525514,718.8309643386152,91.72714843631378,67.53708634570141,22.407158419656138
i,11,13,3,8.149000427498887,9.630636868862336,0.9432014579096634,0.5023989141709904,707.4010934322475,125.59972854274758,86.80832695076505,13.041684600198682
i,9,8,4,6.032880313307111,5.362560278495187,0.9425796883514258,0.5078310735666951,706.9347662635694,126.95776839167378,117.18030684352182,23.674842201922996
i,14,6,5,8.491429235977673,3.639183958276146,0.9424962248499354,0.5086480983765047,706.8721686374516,127.16202459412618,83.24537000702743,34.94245579560146
i,10,7,6,5.488116327187096,3.841681429030961,0.9424595085892238,0.5087628647103252,706.8446314419178,127.1907161775813,128.79548998266355,33.10808522966578
i,7,5,7,3.47609712810265,2.482926520073315,0.9424572217242871,0.5087708918277514,706.8429162932154,127.19272295693784,203.34383368597923,51.226938021984694
i,11,10,8,4.9426186041964035,4.493289640178536,0.9424556339642506,0.5087718174697532,706.8417254731879,127.1929543674383,143.00956275951822,28.307312582320964
i,8,6,9,3.2525572778116407,2.439417958358724,0.9424567257168209,0.5087719828061176,706.8425442876157,127.1929957015294,217.31901513604944,52.14071465928975
i,12,13,10,4.414553298083036,4.782432739589946,0.9424481024173198,0.5087710408151874,706.8360768129899,127.19276020379685,160.11497179565697,26.595828342941335
j,10,5,1,9.04837418035951,4.524187090179755,0.9845097683281208,0.09972472582299517,738.3823262460905,24.931181455748792,81.6038673388232,5.510643339632143
j,11,10,2,9.006038283857807,8.187307530779806,0.9515707713078223,0.4299610836821487,713.6780784808667,107.49027092053717,79.24439759045273,13.128891337772819
j,8,4,3,5.926545765453735,2.9632728827268675,0.9448040959233123,0.48888878114632656,708.6030719424842,122.22219528658164,119.56426221712198,41.24567669721667
j,9,10,4,6.03288030357632,6.703200337307018,0.942560027832806,0.5080277313590056,706.9200208746045,127.0069328397514,117.17786286188024,18.94720826601102
j,16,7,5,9.70449055156656,4.245714616310371,0.94246924750030725,0.5086614805426055,706.8519356252305,127.16537013565137,72.83761387259283,29.951464388852674
j,11,8,6,6.036927997034287,4.390493088752201,0.9424411152925697,0.5087608439756489,706.8308364694273,127.19021099391223,117.08452325697215,28.96945933470545
j,10,13,7,4.965853037913995,6.455608949288175,0.9424487315836961,0.5087705782547909,706.836548687772,127.19264456369773,142.3394013659117,19.702656335421707
j,10,10,8,4.493289639928018,4.493289639928018,0.9424557944119268,0.5087718360376144,706.8418458089451,127.19295900940361,157.31054582545642,28.30731361698758
j,8,8,9,3.2525572775598404,3.2525572775598404,0.9424473244622574,0.5087708524055121,706.835493346693,127.19271310137803,217.31684733834445,39.105449111968156
j,13,11,10,4.782432741002142,4.04667385777106,0.9424569251886985,0.50877201429696,706.8426938915238,127.19300357423998,147.7998190819109,31.431493627781236
i,10,11,1,9.048374180359575,9.953211598395523,0.9769411896523368,0.18169507018445252,732.7058922392525,45.42376754611313,80.9765243605493,4.563729716490257
i,11,13,2,9.006038283857814,10.643499790013758,0.9496757296202446,0.4467719386446119,712.2567972151835,111.69298466115298,79.08658333063205,10.494009194790298
i,12,13,3,8.889818648180615,9.630636868862322,0.9432120115153407,0.5022959148535333,707.4090086365055,125.57397871338333,79.57519007221632,13.039010859124785
i,10,11,4,6.703200460356378,7.373520506392029,0.9425360400411631,0.5080792493066546,706.9020300308723,127.01981232666365,105.45739072128087,17.226481192606908
i,15,11,5,9.097959895689417,6.671837256838913,0.9424617005564974,0.5087031756508564,706.846275417373,127.17579391271411,77.69283262638632,19.061585140188125
i,12,9,6,6.585739636175654,4.939304727131695,0.9424548015327245,0.5087642236823426,706.8411011495434,127.19105592058565,107.3290382247797,25.750801569687077
i,8,14,7,3.9726824292978735,6.952194251271248,0.9424561492720861,0.5087715271809341,706.8421119540645,127.19288179523353,177.9256521339892,18.29535786805376
i,12,8,8,5.391947569406672,3.594631712937763,0.9424503651204527,0.5087712284923259,706.8377738403395,127.19280712308148,131.09136629051451,35.38409975778335
i,9,13,9,3.659126938388106,5.285405577671714,0.942456570033157,0.5087719607198642,706.8424275248677,127.19299017996605,193.1724259438349,24.06494417709305
i,10,5,10,3.678794411714409,1.8393972058572046,0.94244158750626,0.5087691047265589,706.831190629695,127.19227618163973,192.13663812767786,69.14889061297937
j,12,9,1,10.858049016367842,8.143536762275883,0.9795311615775626,0.15411807724437898,734.6483711831719,38.529519311094745,67.65933457067054,4.731300470033964
j,9,12,2,7.368576777701812,9.824769036935804,0.949984585845789,0.44410441149025254,712.4884393843417,111.02610287256313,96.69281611347476,11.300632356360255
j,10,10,3,7.408182206769997,7.408182206769997,0.9434427493863291,0.5005326389549227,707.5820620397468,125.13315973873068,95.51358785332252,16.89120977942163
j,11,11,4,7.373520506392018,7.373520506392018,0.9425193106363486,0.5080650100789759,706.8894829772614,127.01625251974397,95.86865356439536,17.22599841007224
j,6,7,5,3.6391839581627576,4.245714617856548,0.942464922898412,0.5086787920386691,706.848692173809,127.16969800966726,194.23274566495442,29.95248372908045
j,15,9,6,8.232174541410403,4.939304724846222,0.9424548056753093,0.5087639585180175,706.8411042564819,127.19098962950437,85.86323099696817,25.7507881604661
j,11,10,7,5.462438341705459,4.965853037914032,0.9424473877971695,0.5087699088209567,706.8355408478772,127.19247720523919,129.39927128352574,25.613419534193053
j,6,9,8,2.6959737854996204,4.04396067824941,0.9424576131364291,0.5087720291831962,706.8432098523218,127.19300729579905,262.18474884811576,31.45258260791488
j,14,13,9,5.691975236368231,5.285405576627642,0.942454333489348,0.5087717238143616,706.840750117011,127.1929309535904,124.18197914859715,24.06493297620236
j,5,14,10,1.839397211916565,5.150312193366387,0.9424557898213689,0.5087718915124019,706.8418423660266,127.19297287810046,384.27906587372223,24.69616755309033
i,12,2,1,10.858049016364996,1.8096748360608308,0.9895407215577287,0.04327128862166632,742.1555411682965,10.81782215541658,68.35072673274334,5.977771221577039
i,10,11,2,8.187307530779792,9.006038283857839,0.9507270692791742,0.43750684840696097,713.0453019593806,109.37671210174024,87.09154985063414,12.144819803595981
i,9,7,3,6.667363986135472,5.185727544772018,0.9438243178392548,0.49713106661184614,707.8682383794411,124.28276665296154,106.16913068664408,23.966312456630508
i,11,14,4,7.373520499247438,9.384480635405856,0.9425216811667156,0.5082271770941871,706.8912608750368,127.05679427354677,95.86889477654319,13.539033134576005
i,9,13,5,5.458775937014195,7.884898575687143,0.9424592415613499,0.5087195095992318,706.8444311710124,127.17987739980796,129.48771653698566,16.129551468418814
i,9,15,6,4.939304729300537,8.232174548834212,0.9424545973422697,0.5087675608173436,706.8409480067022,127.1918902043359,143.1053532319313,15.450582279301646
i,10,9,7,4.965853037846778,4.4692677340620985,0.9424540614543663,0.508771021757046,706.8405460907748,127.1927554392615,142.34020634595035,28.45941729332392
i,12,10,8,5.391947568464723,4.493289640387288,0.9424554273503788,0.5087717938873746,706.8415705127841,127.19294847184365,131.09207045090884,28.307311268917125
i,18,5,9,7.3182538753305995,2.032848298702947,0.9424521799214284,0.5087714675592097,706.8391349410713,127.19286688980242,96.58576307714388,62.56879422382746
i,11,8,10,4.046673846419596,2.943035524668802,0.9424560133159857,0.5087719079320164,706.8420099869893,127.1929769830041,174.6723449463037,43.218294824123106
j,10,9,1,9.048374180359545,8.143536762323594,0.9791927205369287,0.1576880402303827,734.3945404026965,39.42201005759567,81.1631488446596,4.840895449748961
j,9,11,2,7.3685767777018265,9.00603828385779,0.9505963446074319,0.43868947208138637,712.9472584555739,109.6723680203466,96.75508310004118,12.177648435818972
j,8,14,3,5.926545765453745,10.371455089544048,0.9431150564737077,0.5032229247543598,707.3362923552808,125.80573118858996,119.35051551924127,12.129998163461233
j,10,14,4,6.703200457843279,9.384480640980609,0.942520441852531,0.508236762359835,706.8903313893983,127.05919058995873,105.4556455285893,13.539288475391002
j,11,9,5,6.671837256838059,5.45877593741295,0.9424414393081328,0.5086895113506795,706.8310794810997,127.17237783766988,105.9424941393255,23.296867154056528
j,7,8,6,3.841681452605654,4.390493088692176,0.942453705458127,0.5087639539957768,706.8402790935953,127.1909884989442,183.99242306104654,28.969636423418535
j,6,9,7,2.9795118084041916,4.469267712606297,0.9424576513994812,0.50877148122357585,706.8432385496109,127.19287030589396,237.23458203986505,28.459443131393936
j,14,15,8,6.290605497640976,6.73993446175821,0.9424553509529683,0.5087717928008866,706.8415132147262,127.19294820022165,112.3646226869253,18.871540802348026
j,10,11,9,4.065696603467133,4.472266263813818,0.942457616678776,0.5087720849825558,706.843212509082,127.19302124563895,173.85537619956744,28.440395482439914
j,11,15,10,4.046673839330463,5.518191599087,0.9424573044096016,0.5087720556373446,706.8429783072012,127.19301390933616,174.6725845402334,23.049763971657054
